0,0.021939795379185334
1,0.034496835824620375
2,0.11199425693769616
3,0.11840080223492544
4,0.1813870745780688
5,0.2988012330655905
6,0.33623845243725115
7,0.3768981329931821
8,0.46034765217168305
9,0.5103549592729355
10,0.5492393827103148
11,0.6776660759856389
12,0.7380395599957759
13,0.760611452721066
14,0.7791278044761494
15,0.7848523128195992
16,0.8162280101471456
17,0.861255647104447
18,1.00843572456094
19,1.0442013842803615
20,1.1119388673255255
21,1.1337037932187175
22,1.2385004785790537
23,1.2731685832692006
24,1.3281202540878656
25,1.3564493669989541
26,1.4625804904710256
27,1.592986584441828
28,1.6116454362777657
29,1.6454219556403844
30,1.7080403384935612
31,1.7544109639035088
32,1.7891008024442265
33,1.9064018976285033
34,1.9507259510392134
35,1.9828446140656162
36,2.1641934579157356
37,2.211021233554185
38,2.222004567117225
39,2.2380738217144547
40,2.3840505540414836
41,2.445993920413276
42,2.4645230349904175
43,2.622842373664397
44,2.6535092365928925
45,2.761721763794845
46,2.795677664342784
47,2.8327859020452135
48,2.8921937147360657
49,2.940193333671882
50,3.015080978894783
51,3.0577262713824362
52,3.168456036579311
53,3.2299601954880823
54,3.2804616383100136
55,3.2910878178265035
56,3.3367972305088567
57,3.5145110029234967
58,3.6169163143171597
59,3.6716816295333725
60,3.689908916972093
61,3.7101549137372114
62,3.7441738315300856
63,3.77648345988573
64,3.8817745236410994
65,3.9250514704072557
66,3.9311260231487735
67,3.9732437262713867
68,3.990604076217722
69,4.033308280540356
70,4.122877933279914
71,4.202608114008422
72,4.223129927318335
73,4.2360607705830855
74,4.260077327790745
75,4.278337839718978
76,4.50988346442772
77,4.534364286004496
78,4.558585511457726
79,4.5990338234679635
80,4.613295030551448
81,4.639627275380356
82,4.674917992342223
83,4.701101028566786
84,4.785709192878057
85,5.060972857442831
86,5.089951484693425
87,5.106464425056786
88,5.171988279084098
89,5.211841007703583
90,5.29858656245515
91,5.380885737554574
92,5.417726166386809
93,5.445273395261584
94,5.455876208161448
95,5.522078184010959
96,5.555111017976234
97,5.565803812196169
98,5.631708883590928
99,5.640035357059047
100,5.676022742690483
101,5.841864753819104
102,5.858490813380855
103,5.901292311300581
104,5.906399127438282
105,5.959874259926528
106,6.016111256414833
107,6.142620692271433
108,6.211326923399576
109,6.229728572819257
110,6.368347273441183
111,6.423815094523453
112,6.465999700486184
113,6.523547598354863
114,6.553548073028464
115,6.586051468088533
116,6.605451517376145
117,6.685063994407277
118,6.693438278484276
119,6.712136184591214
120,6.764095773302491
121,6.790938359609369
122,6.837147435147097
123,6.878713486670858
124,6.946782199950259
125,6.9852288054718885
126,6.997273789082313
127,7.069098304051667
128,7.113391227643089
129,7.171291909375351
130,7.18583299766832
131,7.296156964897355
132,7.359310433459703
133,7.379722700269713
134,7.412454551245493
135,7.640460618633837
136,7.707377886022716
137,7.726089879980481
138,7.749954449753109
139,7.765141317163422
140,7.9421181257639555
141,8.047295581520828
142,8.076384885545444
143,8.209472446385734
144,8.239173012054298
145,8.296196171894485
146,8.328305515134854
147,8.487641155775684
148,8.562213604759457
149,8.588310846415734
150,8.70404967485499
151,8.745290982720022
152,8.83597748703836
153,9.141064481174148
154,9.189435139161183
155,9.320018423105488
156,9.389880277351558
157,9.478957961720482
158,9.631511164232611
159,9.661878102630519
160,9.738290284352079
161,9.764064496088736
162,9.901621867051349
163,9.976246534589784
